run;lowBeta;highBeta;attention;velocity;currentLife;coins;distance(m);timestamp(s)
1;15390;18010;77;5,619998;3;16;73,23549;18,04951
1;15390;18010;77;5,609998;3;16;73,32902;18,06616
1;15390;18010;77;5,599998;3;16;73,42335;18,08297
1;15390;18010;77;5,589997;3;16;73,51522;18,09938
1;15390;18010;77;5,579997;3;16;73,60889;18,11613
1;15390;18010;77;5,569997;3;16;73,70346;18,13308
1;15390;18010;77;5,559997;3;16;73,79518;18,14955
1;15390;18010;77;5,549996;3;16;73,88824;18,16629
1;15390;18010;77;5,539996;3;16;73,9824;18,18325
1;15390;18010;77;5,529996;3;16;74,07563;18,20008
1;15390;18010;77;5,519996;3;17;74,16784;18,21675
1;15390;18010;77;5,509995;3;17;74,52763;18,28193
1;15390;18010;77;5,499995;3;17;74,5896;18,29318
1;15390;18010;77;5,489995;3;17;74,65004;18,30417
1;15390;18010;77;5,479995;3;17;74,72662;18,31812
1;15390;18010;77;5,469995;3;17;74,80309;18,33207
1;15390;18010;77;5,459994;3;17;74,88069;18,34626
1;15390;18010;77;5,449994;3;17;74,95277;18,35946
1;15390;18010;77;5,439994;3;17;75,03246;18,37408
1;15390;18010;77;5,429994;3;17;75,10367;18,38717
1;15390;18010;77;5,419993;3;17;75,18172;18,40155
1;15390;18010;77;5,409993;3;17;75,25659;18,41536
1;15390;18010;77;5,399993;3;17;75,3363;18,4301
1;18674;13564;75;5,389993;3;17;75,41557;18,44477
1;18674;13564;75;5,379992;3;17;75,4974;18,45996
1;18674;13564;75;5,369992;3;17;75,57926;18,47517
1;18674;13564;75;5,359992;3;17;75,66187;18,49055
1;18674;13564;75;5,349992;3;17;75,73628;18,50444
1;18674;13564;75;5,339992;3;17;75,81579;18,5193
1;18674;13564;75;5,329991;3;17;75,89712;18,53453
1;18674;13564;75;5,319991;3;17;75,97918;18,54992
1;18674;13564;75;5,309991;3;17;76,0606;18,56523
1;18674;13564;75;5,299991;3;17;76,14133;18,58043
1;18674;13564;75;5,28999;3;17;76,22259;18,59577
1;18674;13564;75;5,27999;3;17;76,30383;18,61112
1;18674;13564;75;5,26999;3;17;76,38521;18,62654
1;18674;13564;75;5,25999;3;17;76,46915;18,64247
1;18674;13564;75;5,24999;3;17;76,5536;18,65852
1;18674;13564;75;5,239989;3;17;76,63741;18,67449
1;18674;13564;75;5,229989;3;17;76,72086;18,69041
1;18674;13564;75;5,219989;3;17;76,80029;18,7056
1;18674;13564;75;5,209989;3;17;76,87704;18,7203
1;18674;13564;75;5,199988;3;17;76,96132;18,73648
1;18674;13564;75;5,189988;3;17;77,04765;18,75308
1;18674;13564;75;5,179988;3;17;77,13112;18,76916
1;18674;13564;75;5,169988;3;17;77,21715;18,78577
1;18674;13564;75;5,159987;3;17;77,30319;18,80241
1;18674;13564;75;5,149987;3;18;77,3895;18,81914
1;18674;13564;75;5,139987;3;18;77,47521;18,83578
1;18674;13564;75;5,129987;3;18;77,56107;18,85249
1;18674;13564;75;5,119987;3;18;77,64561;18,86897
1;18674;13564;75;5,109986;3;18;77,73142;18,88573
1;18674;13564;75;5,099986;3;18;77,81675;18,90243
1;18674;13564;75;5,089986;3;18;77,90329;18,91939
1;18674;13564;75;5,079986;3;18;77,98459;18,93537
1;18674;13564;75;5,069985;3;18;78,06903;18,95199
1;18674;13564;75;5,059985;3;18;78,1536;18,96867
1;18674;13564;75;5,049985;3;18;78,23788;18,98532
1;18674;13564;75;5,039985;3;18;78,32161;19,00191
1;18674;13564;75;5,029984;3;18;78,40633;19,01871
1;18674;13564;75;5,019984;3;18;78,48973;19,0353
1;18674;13564;75;5,009984;3;18;78,57307;19,0519
1;18674;13564;75;4,999984;3;18;78,65705;19,06866
1;18674;13564;75;4,989984;3;18;78,74043;19,08534
1;18674;13564;75;4,979983;3;18;78,82311;19,1019
1;18674;13564;75;4,969983;3;18;78,90609;19,11857
1;18674;13564;75;4,959983;3;18;78,98887;19,13522
1;18674;13564;75;4,949983;3;18;79,0713;19,15184
1;18674;13564;75;4,939982;3;18;79,15408;19,16856
1;18674;13564;75;4,929982;3;18;79,23612;19,18517
1;18674;13564;75;4,919982;3;18;79,3182;19,20182
1;18674;13564;75;4,909982;3;18;79,40031;19,21851
1;18674;13564;75;4,899981;3;18;79,48213;19,23518
1;18674;13564;75;4,889981;3;18;79,56412;19,25191
1;18674;13564;75;4,879981;3;18;79,64496;19,26844
1;18674;13564;75;4,869981;3;18;79,72672;19,28519
1;18674;13564;75;4,859981;3;18;79,80789;19,30186
1;18674;13564;75;4,84998;3;18;79,88786;19,31832
1;18674;13564;75;4,83998;3;18;79,96815;19,33487
1;18674;13564;75;4,82998;3;18;80,04848;19,35147
1;18674;13564;75;4,81998;3;18;80,12978;19,3683
1;18674;13564;75;4,809979;3;18;80,20911;19,38476
1;18674;13564;75;4,799979;3;18;80,28938;19,40145
1;15505;12278;70;4,789979;3;18;80,36953;19,41814
1;15505;12278;70;4,779979;3;18;80,44938;19,43481
1;15505;12278;70;4,769979;3;18;80,52943;19,45156
1;15505;12278;70;4,759978;3;18;80,60748;19,46792
1;15505;12278;70;4,749978;3;18;80,68799;19,48484
1;15505;12278;70;4,739978;3;18;80,76692;19,50146
1;15505;12278;70;4,729978;3;18;80,84579;19,5181
1;15505;12278;70;4,719977;3;18;80,92461;19,53476
1;15505;12278;70;4,709977;3;18;81,00283;19,55133
1;15505;12278;70;4,699977;3;18;81,08237;19,56822
1;15505;12278;70;4,689977;3;18;81,16049;19,58484
1;15505;12278;70;4,679976;3;18;81,23903;19,60159
1;15505;12278;70;4,669976;3;18;81,31604;19,61804
1;15505;12278;70;4,659976;3;18;81,3938;19,63469
1;15505;12278;70;4,649976;3;18;81,47121;19,6513
1;15505;12278;70;4,639976;3;18;81,55035;19,66833
1;15505;12278;70;4,629975;3;18;81,62605;19,68464
1;15505;12278;70;4,619975;3;18;81,70351;19,70137
1;15505;12278;70;4,609975;3;18;81,77952;19,71782
1;15505;12278;70;4,599975;3;18;81,86006;19,73529
1;15505;12278;70;4,589974;3;18;81,93717;19,75206
1;15505;12278;70;4,579974;3;18;82,01299;19,76857
1;15505;12278;70;4,569974;3;19;82,08961;19,78531
1;15505;12278;70;4,559974;3;19;82,16544;19,8019
1;15505;12278;70;4,549973;3;19;82,24107;19,81849
1;15505;12278;70;4,539973;3;19;82,31733;19,83524
1;15505;12278;70;4,529973;3;19;82,39259;19,85182
1;15505;12278;70;4,519973;3;19;82,46835;19,86854
1;15505;12278;70;4,509973;3;19;82,5442;19,88532
1;15505;12278;70;4,499972;3;19;82,61919;19,90195
1;15505;12278;70;4,489972;3;19;82,69363;19,91849
1;15505;12278;70;4,479972;3;19;82,7686;19,93519
1;15505;12278;70;4,469972;3;19;82,84331;19,95187
1;15505;12278;70;4,459971;3;19;82,9175;19,96846
1;15505;12278;70;4,449971;3;19;82,99139;19,98503
1;15505;12278;70;4,439971;3;19;83,06565;20,00172
1;15505;12278;70;4,429971;3;19;83,13985;20,01843
1;15505;12278;70;4,419971;3;19;83,21375;20,03511
1;15505;12278;70;4,40997;3;19;83,28712;20,05171
1;15505;12278;70;4,39997;3;19;83,36086;20,06843
1;15505;12278;70;4,38997;3;19;83,43439;20,08514
1;15505;12278;70;4,37997;3;19;83,5071;20,10171
1;15505;12278;70;4,369969;3;19;83,58047;20,11846
1;15505;12278;70;4,359969;3;19;83,65248;20,13494
1;15505;12278;70;4,349969;3;19;83,72565;20,15172
1;15505;12278;70;4,339969;3;19;83,7985;20,16847
1;15505;12278;70;4,329968;3;19;83,87076;20,18512
1;15505;12278;70;4,319968;3;19;83,94293;20,20178
1;15505;12278;70;4,309968;3;19;84,01397;20,21823
1;15505;12278;70;4,299968;3;19;84,08573;20,23488
1;15505;12278;70;4,289968;3;19;84,15748;20,25156
1;15505;12278;70;4,279967;3;19;84,22903;20,26824
1;15505;12278;70;4,269967;3;19;84,30039;20,28491
1;15505;12278;70;4,259967;3;19;84,37154;20,30158
1;15505;12278;70;4,249967;3;19;84,44247;20,31823
1;15505;12278;70;4,239966;3;19;84,51329;20,33489
1;15505;12278;70;4,229966;3;19;84,58372;20,3515
1;15505;12278;70;4,219966;3;19;84,65434;20,3682
1;15505;12278;70;4,209966;3;19;84,72505;20,38495
1;15505;12278;70;4,199965;3;19;84,79481;20,40152
1;15505;12278;70;4,189965;3;19;84,86506;20,41825
1;15505;12278;70;4,179965;3;19;84,93428;20,43477
1;24023;11229;77;4,169965;3;20;85,00431;20,45152
1;24023;11229;77;4,159965;3;20;85,07381;20,46819
1;24023;11229;77;4,149964;3;20;85,14291;20,4848
1;24023;11229;77;4,139964;3;20;85,21223;20,5015
1;24023;11229;77;4,129964;3;20;85,28102;20,51812
1;24023;11229;77;4,119964;3;20;85,34976;20,53477
1;24023;11229;77;4,109963;3;20;85,41937;20,55166
1;24023;11229;77;4,099963;3;20;85,48724;20,56817
1;24023;11229;77;4,089963;3;20;85,55566;20,58486
1;24023;11229;77;4,079963;3;20;85,62332;20,60141
1;24023;11229;77;4,069963;3;20;85,69164;20,61815
1;24023;11229;77;4,059962;3;20;85,75926;20,63477
1;24023;11229;77;4,049962;3;20;85,82702;20,65145
1;24023;11229;77;4,039962;3;20;85,89378;20,66794
1;24023;11229;77;4,029962;3;20;85,96145;20,68469
1;24023;11229;77;4,019961;3;20;86,02879;20,7014
1;24023;11229;77;4,009961;3;20;86,09586;20,71808
1;24023;11229;77;3,999961;3;20;86,16258;20,73472
1;24023;11229;77;3,989961;3;20;86,22872;20,75126
1;24023;11229;77;3,979961;3;20;86,29574;20,76805
1;24023;11229;77;3,969961;3;20;86,36173;20,78463
1;24023;11229;77;3,959961;3;20;86,42831;20,8014
1;24023;11229;77;3,949961;3;20;86,4942;20,81804
1;24023;11229;77;3,939961;3;20;86,55988;20,83467
1;24023;11229;77;3,929961;3;20;86,62508;20,85122
1;24023;11229;77;3,919961;3;20;86,69054;20,86787
1;24023;11229;77;3,909961;3;20;86,7557;20,8845
1;24023;11229;77;3,899961;3;20;86,82148;20,90132
1;24023;11229;77;3,889961;3;20;86,88628;20,91794
1;24023;11229;77;3,879961;3;20;86,95105;20,93459
1;24023;11229;77;3,869961;3;20;87,0159;20,9513
1;24023;11229;77;3,859961;3;20;87,08032;20,96795
1;24023;11229;77;3,849961;3;20;87,14462;20,9846
1;24023;11229;77;3,839961;3;20;87,20869;21,00125
1;24023;11229;77;3,829961;3;20;87,27382;21,01821
1;24023;11229;77;3,819961;3;20;87,33702;21,03471
1;24023;11229;77;3,809961;3;20;87,4003;21,05127
1;24023;11229;77;3,799961;3;20;87,46365;21,0679
1;24023;11229;77;3,789961;3;20;87,52703;21,08458
1;24023;11229;77;3,779961;3;20;87,58993;21,10118
1;24023;11229;77;3,769961;3;20;87,65253;21,11774
1;24023;11229;77;3,759961;3;20;87,7157;21,13449
1;24023;11229;77;3,749961;3;20;87,7784;21,15117
1;24023;11229;77;3,739961;3;20;87,84075;21,1678
1;24023;11229;77;3,729961;3;20;87,90311;21,18447
1;24023;11229;77;3,719961;3;20;87,96524;21,20113
1;24023;11229;77;3,709961;3;20;88,02736;21,21782
1;24023;11229;77;3,699961;3;20;88,08904;21,23445
1;24023;11229;77;3,689961;3;20;88,15061;21,25109
1;24023;11229;77;3,679961;3;20;88,21208;21,26775
1;24023;11229;77;3,669961;3;20;88,27344;21,28442
1;24023;11229;77;3,659961;3;20;88,3345;21,30106
1;24023;11229;77;3,649961;3;20;88,3956;21,31775
1;24023;11229;77;3,639961;3;20;88,45663;21,33447
1;24023;11229;77;3,629961;3;20;88,51672;21,35099
1;24023;11229;77;3,619962;3;20;88,57723;21,36765
1;24023;11229;77;3,609962;3;20;88,6377;21,38436
1;8141;22482;83;3,599962;3;20;88,69785;21,40102
1;8141;22482;83;3,649961;3;20;88,75806;21,41775
1;8141;22482;83;3,699961;3;20;88,81857;21,43432
1;8141;22482;83;3,749961;3;20;88,87981;21,45088
1;8141;22482;83;3,799961;3;20;88,94243;21,46758
1;8141;22482;83;3,849961;3;20;89,007;21,48457
1;8141;22482;83;3,899961;3;20;89,07136;21,50129
1;8141;22482;83;3,949961;3;20;89,13539;21,5177
1;8141;22482;83;3,999961;3;20;89,20038;21,53416
1;8141;22482;83;4,049961;3;20;89,26733;21,5509
1;8141;22482;83;4,099961;3;20;89,33477;21,56755
1;8141;22482;83;4,149961;3;20;89,40327;21,58426
1;8141;22482;83;4,199962;3;20;89,47198;21,60081
1;8141;22482;83;4,249962;3;20;89,54238;21,61757
1;8141;22482;83;4,299962;3;20;89,61285;21,63416
1;8141;22482;83;4,349962;3;20;89,68471;21,65087
1;8141;22482;83;4,399962;3;20;89,75719;21,66753
1;8141;22482;83;4,449963;3;20;89,83063;21,68422
1;8141;22482;83;4,499963;3;20;89,90443;21,70081
1;8141;22482;83;4,549963;3;20;89,98008;21,71762
1;8141;22482;83;4,599963;3;20;90,05539;21,73417
1;8141;22482;83;4,649963;3;20;90,13203;21,75083
1;8141;22482;83;4,699964;3;20;90,20955;21,7675
1;8141;22482;83;4,749964;3;20;90,28848;21,7843
1;8141;22482;83;4,799964;3;20;90,36918;21,80128
1;8141;22482;83;4,849964;3;20;90,44687;21,81747
1;8141;22482;83;4,899964;3;20;90,52734;21,83406
1;8141;22482;83;4,949965;3;20;90,60886;21,8507
1;8141;22482;83;4,999965;3;20;90,69171;21,86744
1;8141;22482;83;5,049965;3;20;90,77445;21,88399
1;8141;22482;83;5,099965;3;20;90,85895;21,90072
1;8141;22482;83;5,149965;3;20;90,94396;21,91739
1;8141;22482;83;5,199965;3;20;91,02988;21,93407
1;8141;22482;83;5,249966;3;20;91,11678;21,95078
1;8141;22482;83;5,299966;3;20;91,2038;21,96736
1;8141;22482;83;5,349966;3;20;91,29219;21,98404
1;8141;22482;83;5,399966;3;20;91,38072;22,00058
1;8141;22482;83;5,449966;3;20;91,47137;22,01737
1;8141;22482;83;5,499967;3;20;91,56174;22,03395
1;8141;22482;83;5,549967;3;20;91,65304;22,05055
1;8141;22482;83;5,599967;3;20;91,74632;22,06736
1;8141;22482;83;5,649967;3;20;91,83936;22,08397
1;8141;22482;83;5,699967;3;20;91,93309;22,10056
1;8141;22482;83;5,749968;3;20;92,02868;22,11733
1;8141;22482;83;5,799968;3;20;92,1236;22,13384
1;8141;22482;83;5,849968;3;20;92,22141;22,15071
1;8141;22482;83;5,899968;3;20;92,31908;22,1674
1;8141;22482;83;5,949968;3;20;92,41834;22,18423
1;8141;22482;83;5,999969;3;20;92,51476;22,20043
1;8141;22482;83;6,049969;3;20;92,61568;22,21725
1;8141;22482;83;6,099969;3;20;92,71581;22,2338
1;8141;22482;83;6,149969;3;20;92,81762;22,25049
1;8141;22482;83;6,199969;3;20;92,92049;22,26722
1;8141;22482;83;6,249969;3;20;93,02322;22,28379
1;8141;22482;83;6,29997;3;20;93,12836;22,30061
1;8141;22482;83;6,34997;3;20;93,23206;22,31707
1;8141;22482;83;6,39997;3;20;93,33816;22,33378
1;8141;22482;83;6,44997;3;20;93,44501;22,35048
1;8141;22482;83;6,49997;3;20;93,55248;22,36714
1;8141;22482;83;6,549971;3;20;93,66012;22,3837
1;697;6473;88;6,599971;3;20;93,77045;22,40054
1;697;6473;88;6,649971;3;20;93,88016;22,41717
1;697;6473;88;6,699971;3;20;93,99078;22,4338
1;697;6473;88;6,749971;3;20;94,10153;22,45033
1;697;6473;88;6,799972;3;20;94,21488;22,46712
1;697;6473;88;6,849972;3;20;94,32784;22,48373
1;697;6473;88;6,899972;3;20;94,44218;22,50043
1;697;6473;88;6,949972;3;20;94,55724;22,5171
1;697;6473;88;6,999972;3;20;94,67308;22,53377
1;697;6473;88;7,049973;3;20;94,78929;22,55037
1;697;6473;88;7,099973;3;20;94,90608;22,56694
1;697;6473;88;7,149973;3;20;95,0256;22,58377
1;697;6473;88;7,199973;3;20;95,1442;22,60036
1;697;6473;88;7,249973;3;20;95,26368;22,61695
1;697;6473;88;7,299973;3;20;95,38418;22,63358
1;697;6473;88;7,349974;3;20;95,50639;22,65032
1;697;6473;88;7,399974;3;20;95,62896;22,66699
1;697;6473;88;7,449974;3;20;95,75189;22,68361
1;697;6473;88;7,499974;3;20;95,87666;22,70035
1;697;6473;88;7,549974;3;20;96,00109;22,71694
1;697;6473;88;7,599975;3;20;96,12654;22,73356
1;697;6473;88;7,649975;3;20;96,25282;22,75018
1;697;6473;88;7,699975;3;20;96,381;22,76693
1;697;6473;88;7,749975;3;20;96,51003;22,78369
1;697;6473;88;7,799975;3;20;96,63835;22,80025
1;697;6473;88;7,849976;3;20;96,76802;22,81687
1;697;6473;88;7,899976;3;20;96,89909;22,83357
1;697;6473;88;7,949976;3;20;97,03053;22,8502
1;697;6473;88;7,999976;3;20;97,16324;22,8669
1;697;6473;88;8,049976;3;20;97,29647;22,88355
1;697;6473;88;8,099977;3;22;97,43116;22,90028
1;697;6473;88;8,149977;3;22;97,56525;22,91684
1;697;6473;88;8,199977;3;22;97,70141;22,93354
1;697;6473;88;8,249977;3;22;97,83758;22,95015
1;697;6473;88;8,299977;3;22;97,97461;22,96676
1;697;6473;88;8,349977;3;22;98,11313;22,98345
1;697;6473;88;8,399978;3;22;98,25162;23,00003
1;697;6473;88;8,449978;3;22;98,39259;23,01682
1;697;6473;88;8,499978;3;22;98,53339;23,03348
1;697;6473;88;8,549978;3;22;98,675;23,05014
1;697;6473;88;8,599978;3;22;98,81716;23,06677
1;697;6473;88;8,649979;3;22;98,96111;23,08351
1;697;6473;88;8,699979;3;22;99,10454;23,10009
1;697;6473;88;8,749979;3;22;99,24937;23,11674
1;697;6473;88;8,799979;3;22;99,39512;23,13339
1;697;6473;88;8,849979;3;22;99,542;23,15008
1;697;6473;88;8,89998;3;22;99,68897;23,16669
1;697;6473;88;8,94998;3;22;99,83749;23,18338
1;697;6473;88;8,99998;3;22;99,98602;23,19997
1;697;6473;88;9,04998;3;22;100,1359;23,21663
1;697;6473;88;9,09998;3;22;100,2872;23,23335
1;697;6473;88;9,149981;3;22;100,4414;23,25029
1;697;6473;88;9,199981;3;22;100,5878;23,26629
1;697;6473;88;9,249981;3;24;100,7411;23,28296
1;697;6473;88;9,299981;3;24;100,8954;23,29964
1;697;6473;88;9,349981;3;24;101,0499;23,31625
1;697;6473;88;9,399981;3;24;101,206;23,33294
1;697;6473;88;9,449982;3;24;101,3624;23,34958
1;697;6473;88;9,499982;3;24;101,5194;23,3662
1;697;6473;88;9,549982;3;24;101,6785;23,38294
1;697;6473;88;9,599982;3;24;101,8369;23,39953
1;9777;13410;87;9,649982;3;24;101,9976;23,41627
1;9777;13410;87;9,699983;3;24;102,1553;23,43261
1;9777;13410;87;9,749983;3;24;102,3164;23,44922
1;9777;13410;87;9,799983;3;24;102,4785;23,46584
1;9777;13410;87;9,849983;3;24;102,6422;23,48255
1;9777;13410;87;9,899983;3;24;102,8061;23,49919
1;9777;13410;87;9,949984;3;24;102,9705;23,51579
1;9777;13410;87;9,999984;3;24;103,1368;23,53251
1;9777;13410;87;10,04998;3;24;103,3032;23,54914
1;9777;13410;87;10,09998;3;24;103,4725;23,56599
1;9777;13410;87;10,14998;3;26;103,6387;23,58245
1;9777;13410;87;10,19998;3;26;103,8098;23,5993
1;9777;13410;87;10,24998;3;26;103,9777;23,61576
1;9777;13410;87;10,29998;3;26;104,1482;23,6324
1;9777;13410;87;10,34999;3;26;104,3225;23,64932
1;9777;13410;87;10,39999;3;26;104,4917;23,66567
1;9777;13410;87;10,44999;3;26;104,6646;23,68229
1;9777;13410;87;10,49999;3;26;104,8406;23,69913
1;9777;13410;87;10,54999;3;26;105,0147;23,71572
1;9777;13410;87;10,59999;3;28;105,1904;23,73237
1;9777;13410;87;10,64999;3;28;105,3663;23,74897
1;9777;13410;87;10,69999;3;28;105,5446;23,76571
1;9777;13410;87;10,74999;3;28;105,7235;23,78243
1;9777;13410;87;10,79999;3;28;105,9017;23,79901
1;9777;13410;87;10,84999;3;28;106,0838;23,81586
1;9777;13410;87;10,89999;3;28;106,2627;23,83235
1;9777;13410;87;10,94999;3;28;106,4441;23,849
1;9777;13410;87;10,99999;3;28;106,6266;23,86566
1;9777;13410;87;11,04999;3;28;106,8094;23,88229
1;9777;13410;87;11,09999;3;28;106,994;23,89898
1;9777;13410;87;11,14999;3;28;107,1796;23,91571
1;9777;13410;87;11,19999;3;28;107,3646;23,9323
1;9777;13410;87;11,24999;3;28;107,5507;23,94892
1;9777;13410;87;11,29999;3;28;107,7389;23,96564
1;9777;13410;87;11,34999;3;28;107,9286;23,98243
1;9777;13410;87;11,39999;3;28;108,1156;23,99891
1;9777;13410;87;11,44999;3;28;108,3063;24,01564
1;9777;13410;87;11,49999;3;28;108,4965;24,03225
1;9777;13410;87;11,54999;3;28;108,6878;24,04889
1;9777;13410;87;11,59999;3;28;108,8804;24,06556
1;9777;13410;87;11,64999;3;30;109,073;24,08216
1;9777;13410;87;11,69999;3;30;109,2724;24,09928
1;9777;13410;87;11,74999;3;30;109,4627;24,11554
1;9777;13410;87;11,79999;3;30;109,6588;24,13223
1;9777;13410;87;11,84999;3;30;109,8548;24,14884
1;9777;13410;87;11,89999;3;30;110,0544;24,16569
1;9777;13410;87;11,94999;3;30;110,2501;24,18213
1;9777;13410;87;11,99999;3;30;110,4569;24,19944
1;9777;13410;87;12,04999;3;30;110,6571;24,21612
1;9777;13410;87;12,09999;3;30;110,8631;24,23321
1;9777;13410;87;12,14999;3;30;111,059;24,2494
1;9777;13410;87;12,19999;3;30;111,2622;24,26613
1;9777;13410;87;12,24999;3;30;111,465;24,28275
1;9777;13410;87;12,29999;3;30;111,672;24,29965
1;9777;13410;87;12,34999;3;30;111,874;24,31608
1;9777;13410;87;12,39999;3;30;112,0866;24,33329
1;9777;13410;87;12,44999;3;30;112,2854;24,34932
1;9777;13410;87;12,49999;3;30;112,4923;24,36594
1;9777;13410;87;12,54999;3;30;112,7022;24,38273
1;7504;20424;91;12,59999;3;30;112,9119;24,39944
1;7504;20424;91;12,64999;3;30;113,1203;24,41598
1;7504;20424;91;12,69999;3;32;113,3303;24,43258
1;7504;20424;91;12,74999;3;32;113,5442;24,44942
1;7504;20424;91;12,79999;3;32;113,7554;24,46599
1;7504;20424;91;12,84999;3;32;113,968;24,4826
1;7504;20424;91;12,89999;3;32;114,187;24,49964
1;7504;20424;91;12,95;3;32;114,3985;24,51603
1;7504;20424;91;13;3;32;114,6139;24,53267
1;7504;20424;91;13,05;3;32;114,8292;24,54923
1;7504;20424;91;13,1;3;32;115,0482;24,56601
1;7504;20424;91;13,15;3;32;115,2652;24,58258
1;7504;20424;91;13,2;3;32;115,4842;24,59924
1;7504;20424;91;13,25;3;32;115,7042;24,6159
1;7504;20424;91;13,3;3;32;115,9264;24,63267
1;7504;20424;91;13,35;3;34;116,1476;24,6493
1;7504;20424;91;13,4;3;34;116,3688;24,66587
1;7504;20424;91;13,45;3;34;116,5914;24,68248
1;7504;20424;91;13,5;3;34;116,8165;24,69922
1;7504;20424;91;13,55;3;34;117,0428;24,71598
1;7504;20424;91;13,6;3;34;117,2675;24,73256
1;7504;20424;91;13,65;3;34;117,4934;24,74917
1;7504;20424;91;13,7;3;34;117,7205;24,76581
1;7504;20424;91;13,75;3;34;117,9508;24,78262
1;7504;20424;91;13,8;3;34;118,1779;24,79914
1;7504;20424;91;13,85;3;34;118,408;24,81581
1;7504;20424;91;13,9;3;34;118,639;24,83249
1;7504;20424;91;13,95;3;34;118,8702;24,84912
1;7504;20424;91;14;3;34;119,1035;24,86584
1;7504;20424;91;14,05;3;34;119,3372;24,88254
1;7504;20424;91;14,1;3;34;119,5702;24,89912
1;7504;20424;91;14,15;3;34;119,8043;24,91573
1;7504;20424;91;14,2;3;36;120,0419;24,93251
1;7504;20424;91;14,25;3;36;120,2765;24,94904
1;7504;20424;91;14,3;3;36;120,5141;24,96571
1;7504;20424;91;14,35;3;36;120,7536;24,98246
1;7504;20424;91;14,4;3;36;120,9926;24,99912
1;7504;20424;91;14,45;3;36;121,2309;25,01566
1;7504;20424;91;14,5;3;36;121,4722;25,03236
1;7504;20424;91;14,55;3;36;121,713;25,04897
1;7504;20424;91;14,6;3;36;121,9569;25,06573
1;7504;20424;91;14,65;3;36;122,199;25,08232
1;7504;20424;91;14,7;3;36;122,445;25,09911
1;7504;20424;91;14,75;3;36;122,6876;25,11561
1;7504;20424;91;14,8;3;36;122,9326;25,13222
1;7504;20424;91;14,85;3;36;123,1799;25,14893
1;7504;20424;91;14,9;3;38;123,4287;25,16569
1;7504;20424;91;14,95;3;38;123,6747;25,1822
1;7504;20424;91;15;3;38;123,9299;25,19927
1;7504;20424;91;15,05;3;38;124,1747;25,21559
1;7504;20424;91;15,1;3;38;124,4306;25,23259
1;7504;20424;91;15,15;3;38;124,677;25,24891
1;7504;20424;91;15,2;3;38;124,9295;25,26557
1;7504;20424;91;15,25;3;38;125,1806;25,28209
1;7504;20424;91;15,3;3;38;125,4368;25,29889
1;7504;20424;91;15,35;3;38;125,7018;25,31621
1;7504;20424;91;15,4;3;38;125,9603;25,33306
1;7504;20424;91;15,45;3;38;126,2133;25,34948
1;7504;20424;91;15,5;3;38;126,4707;25,36614
1;15562;28461;88;15,55;3;38;126,729;25,38281
1;15562;28461;88;15,60001;3;38;126,9883;25,39948
1;15562;28461;88;15,65001;3;38;127,2508;25,41631
1;15562;28461;88;15,70001;3;38;127,5092;25,43282
1;15562;28461;88;15,75001;3;38;127,7706;25,44947
1;15562;28461;88;15,80001;3;38;128,0316;25,46605
1;15562;28461;88;15,85001;3;38;128,3033;25,48324
1;15562;28461;88;15,90001;3;40;128,5597;25,49942
1;15562;28461;88;15,95001;3;40;128,8237;25,51602
1;15562;28461;88;16,00001;3;40;129,0997;25,53332
1;15562;28461;88;16,05;3;40;129,3579;25,54946
1;15562;28461;88;16,1;3;40;129,624;25,56604
1;15562;28461;88;16,15;3;40;129,8927;25,58273
1;15562;28461;88;16,2;3;40;130,1614;25,59937
1;15562;28461;88;16,25;3;40;130,4337;25,61617
1;15562;28461;88;16,3;3;40;130,7213;25,63387
1;15562;28461;88;16,35;3;40;130,9754;25,64946
1;15562;28461;88;16,4;3;40;131,2454;25,66597
1;15562;28461;88;16,45;3;40;131,5186;25,68263
1;15562;28461;88;16,5;3;40;131,7971;25,69956
1;15562;28461;88;16,55;3;40;132,0687;25,71603
1;15562;28461;88;16,6;3;42;132,3425;25,73257
1;15562;28461;88;16,65;3;42;132,6203;25,74931
1;15562;28461;88;16,7;3;42;132,8984;25,76601
1;15562;28461;88;16,74999;3;42;133,1759;25,78263
1;15562;28461;88;16,79999;3;42;133,4587;25,79951
1;15562;28461;88;16,84999;3;42;133,7338;25,81589
1;15562;28461;88;16,89999;3;42;134,0164;25,83265
1;15562;28461;88;16,94999;3;42;134,2964;25,84922
1;15562;28461;88;16,99999;3;42;134,5787;25,86588
1;15562;28461;88;17,04999;3;42;134,8621;25,88255
1;15562;28461;88;17,09999;3;42;135,146;25,8992
1;15562;28461;88;17,14999;3;42;135,4954;25,91964
1;15562;28461;88;17,19999;3;42;135,7164;25,93252
1;15562;28461;88;17,24999;3;42;136,0017;25,94911
1;15562;28461;88;17,29999;3;42;136,2928;25,96598
1;15562;28461;88;17,34999;3;42;136,5793;25,98255
1;15562;28461;88;17,39998;3;42;136,8673;25,99914
1;15562;28461;88;17,44998;3;42;137,1609;26,01602
1;15562;28461;88;17,49998;3;42;137,4473;26,03243
1;15562;28461;88;17,54998;3;42;137,7411;26,04922
1;15562;28461;88;17,59998;3;42;138,0313;26,06576
1;15562;28461;88;17,64998;3;42;138,3275;26,08258
1;15562;28461;88;17,69998;3;42;138,6188;26,09909
1;15562;28461;88;17,74998;3;42;138,9129;26,11571
